suite_name,run_id,step,update_norm,loss,running_mean_update_norm,drift_window_slope,drift_window_p_value,drift_window_effect,drift_window_triggered
instant_break_control,seed0_lr0.0200_scale0.75,1,0.03929305174543355,1.4851778988707558,0.03929305174543355,,,,
instant_break_control,seed0_lr0.0200_scale0.75,2,0.03748646062401453,1.4097627520132878,0.03838975618472404,,,,
instant_break_control,seed0_lr0.0200_scale0.75,3,0.035800744520120595,1.3410872321900635,0.03752675229652289,,,,
instant_break_control,seed0_lr0.0200_scale0.75,4,0.03422525415448455,1.2784182731933569,0.0367013777610133,,,,
instant_break_control,seed0_lr0.0200_scale0.75,5,0.032750497743050666,1.2211166380258995,0.035911201757420776,,,,
instant_break_control,seed0_lr0.0200_scale0.75,6,0.031367996958515894,1.168623146536652,0.03515400095760329,,,,
instant_break_control,seed0_lr0.0200_scale0.75,7,0.03007016267409309,1.1204471611446802,0.03442773834567327,,,,
instant_break_control,seed0_lr0.0200_scale0.75,8,0.0288501875628297,1.0761569255440506,0.033730544497817816,,,,
instant_break_control,seed0_lr0.0200_scale0.75,9,0.027701953091336884,1.0353714295865744,0.03306070100820882,,,,
instant_break_control,seed0_lr0.0200_scale0.75,10,0.02661994883153651,0.9977535357049643,0.032416625790541595,,,,
instant_break_control,seed0_lr0.0200_scale0.75,11,0.02559920233331825,0.9630041517902855,0.031047240849330065,,,,
instant_break_control,seed0_lr0.0200_scale0.75,12,0.024635218067060673,0.930857275086793,0.029762116593634674,,,,
instant_break_control,seed0_lr0.0200_scale0.75,13,0.023723924167602793,0.9010757635111574,0.028554434558382896,,,,
instant_break_control,seed0_lr0.0200_scale0.75,14,0.02286162589829407,0.8734477164699588,0.02741807173276385,,,,
instant_break_control,seed0_lr0.0200_scale0.75,15,0.02204496491148072,0.8477833680089402,0.026347518449606856,,,,
instant_break_control,seed0_lr0.0200_scale0.75,16,0.021270883515250416,0.8239124119742184,0.025337807105280313,,,,
instant_break_control,seed0_lr0.0200_scale0.75,17,0.02053659326952114,0.801681692581283,0.024384450164823115,,,,
instant_break_control,seed0_lr0.0200_scale0.75,18,0.01983954733092041,0.780953204989286,0.023483386141632187,,,,
instant_break_control,seed0_lr0.0200_scale0.75,19,0.01917741604804254,0.7616023596547705,0.022630932437302752,,,,
instant_break_control,seed0_lr0.0200_scale0.75,20,0.01854806537880149,0.7435164717793359,0.02182374409202925,,,,
instant_break_control,seed0_lr0.0200_scale0.75,21,0.017949537761539958,0.726593443379929,0.021058777634851422,,,,
instant_break_control,seed0_lr0.0200_scale0.75,22,0.017380035122833423,0.7107406106466803,0.020333259340428695,,,,
instant_break_control,seed0_lr0.0200_scale0.75,23,0.0168379037488207,0.6958737335107575,0.01964465729855049,,,,
instant_break_control,seed0_lr0.0200_scale0.75,24,0.016321620784480736,0.6819161078839834,0.018990656787169158,,,,
instant_break_control,seed0_lr0.0200_scale0.75,25,0.015829782157478853,0.6687977839825217,0.018369138511768968,,,,
instant_break_control,seed0_lr0.0200_scale0.75,26,0.015361091750809127,0.6564548766136012,0.017778159335324836,,,,
instant_break_control,seed0_lr0.0200_scale0.75,27,0.014914351672135083,0.6448289553721505,0.017215935175586235,,,,
instant_break_control,seed0_lr0.0200_scale0.75,28,0.014488453488054815,0.6338665044325945,0.016680825791299675,,,,
instant_break_control,seed0_lr0.0200_scale0.75,29,0.014082370308983048,0.6235184430864231,0.016171321217393723,,,,
instant_break_control,seed0_lr0.0200_scale0.75,30,0.01369514962537549,0.6137396994146704,0.015686029642051125,,,,
instant_break_control,seed0_lr0.0200_scale0.75,31,0.013325906808983226,0.6044888305340304,0.01522366654679545,,,,
instant_break_control,seed0_lr0.0200_scale0.75,32,0.012973819204026403,0.5957276837471039,0.014783044954914748,,,,
